New,Classification
1918_.wav,Minor
1892_.wav,Major
1480_.wav,Major
1337_.wav,Minor
1946_.wav,Major
1263_.wav,Major
1669_.wav,Minor
1490_.wav,Major
1431_.wav,Minor
1437_.wav,Major
1472_.wav,Major
1947_.wav,Major
2090_.wav,Minor
2040_.wav,Major
1522_.wav,Major
1949_.wav,Major
1974_.wav,Major
1398_.wav,Major
1941_.wav,Minor
1462_.wav,Minor
1416_.wav,Minor
2028_.wav,Major
1568_.wav,Major
1280_.wav,Minor
1491_.wav,Minor
1809_.wav,Major
2119_.wav,Minor
2252_.wav,Minor
1990_.wav,Major
1944_.wav,Major
1980_.wav,Major
1811_.wav,Major
1624_.wav,Minor
1983_.wav,Major
1278_.wav,Minor
1972_.wav,Major
2038_.wav,Minor
1385_.wav,Major
1341_.wav,Minor
1449_.wav,Minor
2192_.wav,Minor
1422_.wav,Minor
2259_.wav,Minor
2291_.wav,Minor
1464_.wav,Major
1352_.wav,Minor
1402_.wav,Major
2113_.wav,Minor
1592_.wav,Major
1876_.wav,Major
1425_.wav,Major
1452_.wav,Major
2064_.wav,Minor
1856_.wav,Major
2267_.wav,Minor
1742_.wav,Minor
1948_.wav,Major
1759_.wav,Minor
2256_.wav,Minor
1282_.wav,Major
2247_.wav,Minor
1481_.wav,Major
1404_.wav,Major
1677_.wav,Major
1412_.wav,Major
1887_.wav,Major
1674_.wav,Major
2001_.wav,Major
1301_.wav,Major
1533_.wav,Major
1750_.wav,Major
2188_.wav,Minor
1787_.wav,Minor
1814_.wav,Minor
2146_.wav,Minor
1847_.wav,Major
2044_.wav,Major
1978_.wav,Minor
1510_.wav,Major
1885_.wav,Minor
1628_.wav,Major
1475_.wav,Major
1354_.wav,Minor
1543_.wav,Major
1530_.wav,Major
1888_.wav,Minor
1400_.wav,Major
1633_.wav,Major
1776_.wav,Major
1390_.wav,Major
2021_.wav,Major
1938_.wav,Minor
1668_.wav,Minor
1620_.wav,Major
2055_.wav,Major
2195_.wav,Minor
1526_.wav,Major
2008_.wav,Minor
1517_.wav,Minor
1922_.wav,Major
1723_.wav,Major
1428_.wav,Major
1363_.wav,Minor
1331_.wav,Major
2264_.wav,Minor
1516_.wav,Major
1270_.wav,Major
2045_.wav,Major
1854_.wav,Major
1698_.wav,Major
1642_.wav,Minor
1926_.wav,Major
1684_.wav,Major
1473_.wav,Minor
2181_.wav,Minor
1945_.wav,Major
1801_.wav,Major
1940_.wav,Major
2013_.wav,Major
1989_.wav,Minor
2056_.wav,Major
1423_.wav,Major
2060_.wav,Minor
2221_.wav,Minor
1586_.wav,Major
1738_.wav,Major
2278_.wav,Minor
1901_.wav,Minor
1334_.wav,Major
1804_.wav,Major
1317_.wav,Major
2135_.wav,Minor
2074_.wav,Minor
1664_.wav,Major
1950_.wav,Minor
1878_.wav,Major
1958_.wav,Major
2065_.wav,Minor
1513_.wav,Major
1594_.wav,Major
1882_.wav,Major
2129_.wav,Minor
1287_.wav,Minor
1525_.wav,Major
1619_.wav,Minor
2082_.wav,Minor
1760_.wav,Minor
1575_.wav,Major
2121_.wav,Minor
2127_.wav,Minor
1741_.wav,Major
1333_.wav,Major
1663_.wav,Minor
1826_.wav,Major
2128_.wav,Minor
1349_.wav,Major
1831_.wav,Major
1292_.wav,Major
1367_.wav,Major
1589_.wav,Major
1608_.wav,Major
2200_.wav,Minor
1680_.wav,Minor
1339_.wav,Major
1981_.wav,Major
2058_.wav,Major
1465_.wav,Major
1761_.wav,Minor
1386_.wav,Major
2089_.wav,Minor
1695_.wav,Major
1858_.wav,Major
1832_.wav,Major
1540_.wav,Major
1392_.wav,Major
1894_.wav,Major
1588_.wav,Minor
2216_.wav,Minor
1842_.wav,Major
1773_.wav,Major
1824_.wav,Major
1372_.wav,Major
1936_.wav,Minor
1442_.wav,Major
1495_.wav,Major
1359_.wav,Minor
1319_.wav,Major
1696_.wav,Major
2142_.wav,Minor
2073_.wav,Minor
2295_.wav,Minor
1845_.wav,Major
1380_.wav,Minor
1357_.wav,Major
2147_.wav,Minor
2125_.wav,Minor
1700_.wav,Major
2204_.wav,Minor
1867_.wav,Major
1781_.wav,Major
2095_.wav,Minor
1708_.wav,Minor
2035_.wav,Major
1420_.wav,Minor
1340_.wav,Major
2160_.wav,Minor
1689_.wav,Major
1338_.wav,Major
2136_.wav,Minor
1817_.wav,Major
1991_.wav,Minor
1788_.wav,Major
1285_.wav,Major
1904_.wav,Major
1997_.wav,Minor
1381_.wav,Major
1988_.wav,Major
1493_.wav,Minor
1805_.wav,Minor
2239_.wav,Minor
2305_.wav,Minor
1828_.wav,Major
1903_.wav,Major
1747_.wav,Major
2234_.wav,Minor
1656_.wav,Major
2098_.wav,Minor
1288_.wav,Minor
1834_.wav,Major
1478_.wav,Minor
2077_.wav,Minor
2258_.wav,Minor
1651_.wav,Minor
1632_.wav,Major
1743_.wav,Major
1485_.wav,Major
1382_.wav,Minor
1662_.wav,Major
2019_.wav,Major
2026_.wav,Major
1783_.wav,Major
1436_.wav,Major
1419_.wav,Major
2299_.wav,Minor
2173_.wav,Minor
1418_.wav,Major
1569_.wav,Major
1236_.wav,Major
2149_.wav,Minor
1840_.wav,Major
2144_.wav,Minor
1321_.wav,Minor
1596_.wav,Major
1377_.wav,Minor
1468_.wav,Major
1863_.wav,Major
1648_.wav,Minor
1262_.wav,Minor
2133_.wav,Minor
1593_.wav,Major
2014_.wav,Minor
1558_.wav,Major
1971_.wav,Major
1731_.wav,Major
2306_.wav,Minor
1293_.wav,Major
1308_.wav,Major
2103_.wav,Minor
1697_.wav,Major
1295_.wav,Minor
1257_.wav,Major
1547_.wav,Minor
1846_.wav,Minor
2284_.wav,Minor
1405_.wav,Major
1397_.wav,Major
2117_.wav,Minor
1650_.wav,Major
1654_.wav,Major
1733_.wav,Major
1960_.wav,Major
1965_.wav,Minor
1613_.wav,Minor
1426_.wav,Minor
1757_.wav,Major
1701_.wav,Major
1857_.wav,Major
2092_.wav,Minor
2214_.wav,Minor
1571_.wav,Minor
1870_.wav,Minor
1719_.wav,Major
1868_.wav,Major
1775_.wav,Minor
1609_.wav,Major
2031_.wav,Major
1598_.wav,Major
1503_.wav,Minor
1414_.wav,Minor
2150_.wav,Minor
1602_.wav,Minor
1913_.wav,Major
1667_.wav,Major
2186_.wav,Minor
2220_.wav,Minor
1378_.wav,Major
2036_.wav,Minor
2281_.wav,Minor
1296_.wav,Major
1488_.wav,Minor
1298_.wav,Major
1929_.wav,Minor
1897_.wav,Major
1951_.wav,Minor
1450_.wav,Major
1635_.wav,Major
1521_.wav,Major
1657_.wav,Major
1791_.wav,Major
1518_.wav,Major
1469_.wav,Major
1822_.wav,Major
1365_.wav,Major
1553_.wav,Major
1909_.wav,Major
1652_.wav,Major
2191_.wav,Minor
1931_.wav,Major
1721_.wav,Minor
1660_.wav,Major
1713_.wav,Major
2030_.wav,Minor
2063_.wav,Major
1388_.wav,Major
2017_.wav,Major
1912_.wav,Minor
1351_.wav,Major
1703_.wav,Minor
1802_.wav,Major
2223_.wav,Minor
1591_.wav,Minor
1603_.wav,Major
2205_.wav,Minor
2037_.wav,Minor
1343_.wav,Major
1408_.wav,Minor
2005_.wav,Major
1737_.wav,Minor
1655_.wav,Major
2048_.wav,Minor
1694_.wav,Major
1579_.wav,Major
1647_.wav,Minor
1329_.wav,Major
1977_.wav,Major
1443_.wav,Major
1532_.wav,Major
1952_.wav,Major
1734_.wav,Major
1914_.wav,Minor
2225_.wav,Minor
1765_.wav,Minor
1769_.wav,Major
2052_.wav,Major
2101_.wav,Minor
1305_.wav,Minor
1744_.wav,Major
1808_.wav,Minor
2207_.wav,Minor
1325_.wav,Major
1763_.wav,Major
1626_.wav,Major
1995_.wav,Major
1389_.wav,Major
1411_.wav,Major
1957_.wav,Major
2194_.wav,Minor
2180_.wav,Minor
1970_.wav,Major
1383_.wav,Minor
2300_.wav,Minor
1313_.wav,Minor
1724_.wav,Major
1841_.wav,Minor
1254_.wav,Major
1572_.wav,Minor
1835_.wav,Major
1658_.wav,Minor
1640_.wav,Major
2107_.wav,Minor
1630_.wav,Minor
1712_.wav,Major
1714_.wav,Major
2175_.wav,Minor
1330_.wav,Major
2177_.wav,Minor
1921_.wav,Minor
1996_.wav,Major
1430_.wav,Major
1454_.wav,Minor
1415_.wav,Minor
1906_.wav,Major
2249_.wav,Minor
1706_.wav,Major
1497_.wav,Major
1646_.wav,Minor
1512_.wav,Major
1487_.wav,Minor
1489_.wav,Major
2087_.wav,Minor
1445_.wav,Major
1907_.wav,Major
1890_.wav,Minor
1316_.wav,Minor
2163_.wav,Minor
1687_.wav,Major
1477_.wav,Major
1441_.wav,Major
2000_.wav,Major
1886_.wav,Major
1309_.wav,Minor
1538_.wav,Major
2054_.wav,Major
1554_.wav,Major
1556_.wav,Major
1726_.wav,Minor
1758_.wav,Minor
2137_.wav,Minor
2051_.wav,Major
1771_.wav,Minor
1833_.wav,Major
1253_.wav,Major
2286_.wav,Minor
1565_.wav,Major
1644_.wav,Major
1457_.wav,Major
1545_.wav,Minor
1326_.wav,Major
2210_.wav,Minor
1893_.wav,Major
1256_.wav,Minor
1621_.wav,Major
1310_.wav,Major
1548_.wav,Major
1925_.wav,Minor
1992_.wav,Major
1779_.wav,Major
1583_.wav,Major
2081_.wav,Minor
1653_.wav,Minor
2070_.wav,Minor
1638_.wav,Minor
2232_.wav,Minor
1595_.wav,Minor
2170_.wav,Minor
1898_.wav,Major
2053_.wav,Major
1964_.wav,Major
2112_.wav,Minor
2042_.wav,Major
1531_.wav,Major
1827_.wav,Major
1552_.wav,Major
2002_.wav,Major
1562_.wav,Major
1715_.wav,Minor
1520_.wav,Minor
1612_.wav,Major
2012_.wav,Minor
1597_.wav,Major
1494_.wav,Major
1682_.wav,Minor
2241_.wav,Minor
1710_.wav,Major
2132_.wav,Minor
2202_.wav,Minor
2224_.wav,Minor
2260_.wav,Minor
1872_.wav,Minor
1881_.wav,Major
2032_.wav,Major
2179_.wav,Minor
1574_.wav,Major
2049_.wav,Minor
1685_.wav,Minor
1727_.wav,Major
2116_.wav,Minor
1504_.wav,Minor
2293_.wav,Minor
2198_.wav,Minor
1671_.wav,Major
1600_.wav,Minor
1800_.wav,Minor
1335_.wav,Major
1935_.wav,Major
2068_.wav,Minor
2007_.wav,Major
1928_.wav,Minor
1567_.wav,Major
2265_.wav,Minor
1799_.wav,Minor
1780_.wav,Minor
1930_.wav,Major
